Academic Concept (EN),Academic Concept (AR),Concept URL (EN),Concept URL (AR),Subcategory,Reference Title,Reference URL,Citation (EN),Citation (AR)
"Brand Management: Brand Identity, Equity, and Consumer Loyalty",إدارة العلامة التجارية: هوية العلامة التجارية، قيمتها، وولاء العملاء,https://smarticle.tech/en/article/brand-management-brand-identity-equity-and-consumer-loyalty-202605180520,https://smarticle.tech/ar/article/brand-management-brand-identity-equity-and-consumer-loyalty-202605180520,Marketing,Factors Influencing of Social Media on Consumer Perception and Purchase Intention Towards Brand Loyalty: A Conceptual Paper,https://doi.org/10.26668/businessreview/2023.v8i5.1571,"V. Kumaradeepan, Ferdous Azam, J. Tham. ""Factors Influencing of Social Media on Consumer Perception and Purchase Intention Towards Brand Loyalty: A Conceptual Paper"". semantic_scholar_foundational, 2023.","كوماراديبان، ف.، أزام، ف.، وثام، ج. ""العوامل المؤثرة لوسائل التواصل الاجتماعي على إدراك المستهلك ونية الشراء تجاه ولاء العلامة التجارية: ورقة مفاهيمية"". semantic_scholar_foundational، 2023."
"Brand Management: Brand Identity, Equity, and Consumer Loyalty",إدارة العلامة التجارية: هوية العلامة التجارية، قيمتها، وولاء العملاء,https://smarticle.tech/en/article/brand-management-brand-identity-equity-and-consumer-loyalty-202605180520,https://smarticle.tech/ar/article/brand-management-brand-identity-equity-and-consumer-loyalty-202605180520,Marketing,Exploring the Influence of Positive- and-Negative Electronic Word of Mouth on Online Consumer Behaviour and Customer Loyalty,https://doi.org/10.1177/23197145241229915,"Velnadar, R., Chelliah Kumaravel, S., Abdul Lathief, J. T., Jayacyril, C. M., Rohit, Olson, B. J., & Parayitam, S. ""Exploring the Influence of Positive- and-Negative Electronic Word of Mouth on Online Consumer Behaviour and Customer Loyalty"". semantic_scholar_foundational, 2024.","فيلنادار، ر.، تشيلايا كومارافيل، س.، عبد اللطيف، ج. ت.، جاياسيريل، س. م.، روهيت، أولسون، ب. ج.، وباراييتام، س. ""استكشاف تأثير الكلام الشفهي الإلكتروني الإيجابي والسلبي على سلوك المستهلك عبر الإنترنت وولاء العميل"". semantic_scholar_foundational، 2024."
"Brand Management: Brand Identity, Equity, and Consumer Loyalty",إدارة العلامة التجارية: هوية العلامة التجارية، قيمتها، وولاء العملاء,https://smarticle.tech/en/article/brand-management-brand-identity-equity-and-consumer-loyalty-202605180520,https://smarticle.tech/ar/article/brand-management-brand-identity-equity-and-consumer-loyalty-202605180520,Marketing,The Effectiveness of Personalized Marketing Strategies on Consumer Engagement and Loyalty (Evidence from KSA),https://doi.org/10.52133/ijrsp.v5.56.11,"Nabil Tarifi, Reem Bakhsh. ""The Effectiveness of Personalized Marketing Strategies on Consumer Engagement and Loyalty (Evidence from KSA)"". semantic_scholar_foundational, .","نبيل طريف، ريم بخش. ""فعالية استراتيجيات التسويق الشخصي على تفاعل المستهلك وولائه (دليل من المملكة العربية السعودية)"". semantic_scholar_foundational، ."
"Digital Marketing: SEO, Content Strategy, and Performance Analytics",التسويق الرقمي: تحسين محركات البحث، استراتيجية المحتوى، وتحليل الأداء.,https://smarticle.tech/en/article/digital-marketing-seo-content-strategy-and-performance-analytics-202605180528,https://smarticle.tech/ar/article/digital-marketing-seo-content-strategy-and-performance-analytics-202605180528,Marketing,Digital content marketing consumption motives in the age of social media: an investigation of relational and monetary outcomes,https://doi.org/10.1108/ajim-07-2022-0347,"Izogo, E. and Mpinganjira, M. ""Digital content marketing consumption motives in the age of social media: an investigation of relational and monetary outcomes"". *semantic_scholar_foundational*, 2023.","إيزوغو، إي. ومبينجانجيرا، إم. ""دوافع استهلاك تسويق المحتوى الرقمي في عصر وسائل التواصل الاجتماعي: تحقيق للنتائج العلائقية والمالية"". *semantic_scholar_foundational*، 2023."
"Digital Marketing: SEO, Content Strategy, and Performance Analytics",التسويق الرقمي: تحسين محركات البحث، استراتيجية المحتوى، وتحليل الأداء.,https://smarticle.tech/en/article/digital-marketing-seo-content-strategy-and-performance-analytics-202605180528,https://smarticle.tech/ar/article/digital-marketing-seo-content-strategy-and-performance-analytics-202605180528,Marketing,The Effect of Content Marketing in Social Media on Brand Loyalty and Purchase Intention,https://doi.org/10.29226/tr1001.2022.318,"Khadija Jafarova, Metehan Tolon. ""The Effect of Content Marketing in Social Media on Brand Loyalty and Purchase Intention"". semantic_scholar_foundational, 2022.","خديجة جعفروفا، متهان تولون. ""تأثير تسويق المحتوى في وسائل التواصل الاجتماعي على ولاء العلامة التجارية ونية الشراء"". *semantic_scholar_foundational*، 2022."
"Digital Marketing: SEO, Content Strategy, and Performance Analytics",التسويق الرقمي: تحسين محركات البحث، استراتيجية المحتوى، وتحليل الأداء.,https://smarticle.tech/en/article/digital-marketing-seo-content-strategy-and-performance-analytics-202605180528,https://smarticle.tech/ar/article/digital-marketing-seo-content-strategy-and-performance-analytics-202605180528,Marketing,"Exploration of the Role of Tiktok Content: Influencer Strategy, Affiliate Marketing, and Online Customer Reviews in Influencing Generation Z Purchasin",https://doi.org/10.58905/athena.v2i2.287,"Fitria, F. et al. ""Exploration of the Role of Tiktok Content: Influencer Strategy, Affiliate Marketing, and Online Customer Reviews in Influencing Generation Z Purchasing Decisions at Shopee"". semantic_scholar_foundational, 2024.","فطريا، ف. وآخرون. ""استكشاف دور محتوى تيك توك: استراتيجية المؤثرين، والتسويق بالعمولة، ومراجعات العملاء عبر الإنترنت في تأثيرها على قرارات شراء جيل Z في شوبي"". *semantic_scholar_foundational*، 2024."
"Digital Marketing: SEO, Content Strategy, and Performance Analytics",التسويق الرقمي: تحسين محركات البحث، استراتيجية المحتوى، وتحليل الأداء.,https://smarticle.tech/en/article/digital-marketing-seo-content-strategy-and-performance-analytics-202605180528,https://smarticle.tech/ar/article/digital-marketing-seo-content-strategy-and-performance-analytics-202605180528,Marketing,The Influence of Google Ads Campaigns and Digital Marketing Content Strategy on Sales Conversion Rates: at PT XXX,https://doi.org/10.38035/dijemss.v5i4.2542,"Ardaman Syaputra, Hariandy Hasbi. ""The Influence of Google Ads Campaigns and Digital Marketing Content Strategy on Sales Conversion Rates: at PT XXX"". semantic_scholar_foundational, 2024.","أردمان سيابوترا، هارياندي هاسبي. ""تأثير حملات إعلانات جوجل واستراتيجية تسويق المحتوى الرقمي على معدلات تحويل المبيعات: في شركة PT XXX"". *semantic_scholar_foundational*، 2024."
"Digital Marketing: SEO, Content Strategy, and Performance Analytics",التسويق الرقمي: تحسين محركات البحث، استراتيجية المحتوى، وتحليل الأداء.,https://smarticle.tech/en/article/digital-marketing-seo-content-strategy-and-performance-analytics-202605180528,https://smarticle.tech/ar/article/digital-marketing-seo-content-strategy-and-performance-analytics-202605180528,Marketing,The Influence of Influencer Marketing Strategy on Generation Z Consumer Purchasing Behavior,https://doi.org/10.55927/ajma.v3i4.10834,"Putu Saroyini, Andiena Nindya Putri PA. ""The Influence of Influencer Marketing Strategy on Generation Z Consumer Purchasing Behavior"". semantic_scholar_foundational, 2024.","بوثو ساروين، أندينا نينديا بوثري ب.أ. ""تأثير استراتيجية تسويق المؤثرين على سلوك شراء مستهلكي جيل Z"". *semantic_scholar_foundational*، 2024."
"Digital Marketing: SEO, Content Strategy, and Performance Analytics",التسويق الرقمي: تحسين محركات البحث، استراتيجية المحتوى، وتحليل الأداء.,https://smarticle.tech/en/article/digital-marketing-seo-content-strategy-and-performance-analytics-202605180528,https://smarticle.tech/ar/article/digital-marketing-seo-content-strategy-and-performance-analytics-202605180528,Marketing,THE EFFECT ON DIGITAL CONTENT MARKETİNG ON ONLINE PURCHASE INTENTION: THE MODERATOR ROLE OF AGE AND GENDER VARİABLES,https://doi.org/10.48070/erciyesakademi.1232623,"Miray Gülsoy, Leyla Leblebici Koçer. ""THE EFFECT ON DIGITAL CONTENT MARKETİNG ON ONLINE PURCHASE INTENTION: THE MODERATOR ROLE OF AGE AND GENDER VARİABLES"". semantic_scholar_foundational, 2023.","ميراي غولصوي، ليلى ليبلبيسي كوتشر. ""الأثر لتسويق المحتوى الرقمي على نية الشراء عبر الإنترنت: الدور الوسيط لعمر وجنس المتغيرات"". *semantic_scholar_foundational*، 2023."
"Digital Marketing: SEO, Content Strategy, and Performance Analytics",التسويق الرقمي: تحسين محركات البحث، استراتيجية المحتوى، وتحليل الأداء.,https://smarticle.tech/en/article/digital-marketing-seo-content-strategy-and-performance-analytics-202605180528,https://smarticle.tech/ar/article/digital-marketing-seo-content-strategy-and-performance-analytics-202605180528,Marketing,Role of Content Marketing and it’s Potential on Lead Generation,https://doi.org/10.36295/asro.2020.231710,"Aryik Gupta, Nayana Nimkar. ""Role of Content Marketing and it’s Potential on Lead Generation"". semantic_scholar_foundational, 2020.","أرييك غوبتا، نايانا نيمكار. ""دور تسويق المحتوى وإمكاناته في توليد العملاء المحتملين"". *semantic_scholar_foundational*، 2020."
"Digital Marketing: SEO, Content Strategy, and Performance Analytics",التسويق الرقمي: تحسين محركات البحث، استراتيجية المحتوى، وتحليل الأداء.,https://smarticle.tech/en/article/digital-marketing-seo-content-strategy-and-performance-analytics-202605180528,https://smarticle.tech/ar/article/digital-marketing-seo-content-strategy-and-performance-analytics-202605180528,Marketing,"Social media marketing strategy: definition, conceptualization, taxonomy, validation, and future agenda",https://doi.org/10.1007/s11747-020-00733-3,"Li, Fangfang; Larimo, J.; Leonidou, Leonidas C. ""Social media marketing strategy: definition, conceptualization, taxonomy, validation, and future agenda"". Journal of the Academy of Marketing Science, 2020.","لي، فانغفانغ؛ لاريمو، ج.؛ ليونيدو، ليونيداس س. ""استراتيجية تسويق وسائل التواصل الاجتماعي: التعريف، والتأطير المفاهيمي، والتصنيف، والتحقق، والجدول الزمني المستقبلي"". *Journal of the Academy of Marketing Science*، 2020."
"Digital Marketing: SEO, Content Strategy, and Performance Analytics",التسويق الرقمي: تحسين محركات البحث، استراتيجية المحتوى، وتحليل الأداء.,https://smarticle.tech/en/article/digital-marketing-seo-content-strategy-and-performance-analytics-202605180528,https://smarticle.tech/ar/article/digital-marketing-seo-content-strategy-and-performance-analytics-202605180528,Marketing,Social media marketing strategy: The impact of firm generated content on customer based brand equity in retail industry,https://doi.org/10.1080/13527266.2023.2300076,"Al-Abdallah, G., R. Barzani, A. Dandis, and M. Eid. ""Social media marketing strategy: The impact of firm generated content on customer based brand equity in retail industry"". semantic_scholar_foundational, 2024.","العبد الله، غ.، ر. برزاني، أ. دانديس، وم. عيد. ""استراتيجية تسويق وسائل التواصل الاجتماعي: أثر المحتوىGenerated من قبل الشركة على رأس المال القائم على العملاء للعلامة التجارية في صناعة التجزئة"". *semantic_scholar_foundational*، 2024."
"Digital Marketing: SEO, Content Strategy, and Performance Analytics",التسويق الرقمي: تحسين محركات البحث، استراتيجية المحتوى، وتحليل الأداء.,https://smarticle.tech/en/article/digital-marketing-seo-content-strategy-and-performance-analytics-202605180528,https://smarticle.tech/ar/article/digital-marketing-seo-content-strategy-and-performance-analytics-202605180528,Marketing,Marketing,https://openlibrary.org/works/OL31045479W,Marketing. by Jerry Ramonyai. (2021). — Independently Published. ISBN: 9798777301260,Marketing. بقلم Jerry Ramonyai. (2021). — Independently Published. ردمك: 9798777301260
"Consumer Behaviour: Decision-Making Processes, Motivation, and Segmentation",سلوك المستهلك: عمليات اتخاذ القرار والدوافع والتجزئة,https://smarticle.tech/en/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,https://smarticle.tech/ar/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,Marketing,Nudge,https://archive.org/details/nudgeim_tha_2008_00_2497,"Nudge. by Richard H. Thaler, Cass R. Sunstein. (2008). — Penguin Books, Limited. ISBN: 9780525508526","Nudge. بقلم Richard H. Thaler، Cass R. Sunstein. (2008). — Penguin Books, Limited. ردمك: 9780525508526"
"Consumer Behaviour: Decision-Making Processes, Motivation, and Segmentation",سلوك المستهلك: عمليات اتخاذ القرار والدوافع والتجزئة,https://smarticle.tech/en/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,https://smarticle.tech/ar/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,Marketing,Consumer behavior,https://archive.org/details/consumerbehavior0000schi_3rdED.,"Consumer behavior. by Leon G. Schiffman, Leslie Lazar Kanuk. (1978). — Prentice Hall. ISBN: 013082190X",Consumer behavior. بقلم Leon G. Schiffman، Leslie Lazar Kanuk. (1978). — Prentice Hall. ردمك: 013082190X
"Consumer Behaviour: Decision-Making Processes, Motivation, and Segmentation",سلوك المستهلك: عمليات اتخاذ القرار والدوافع والتجزئة,https://smarticle.tech/en/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,https://smarticle.tech/ar/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,Marketing,Consumer behaviour,https://archive.org/details/consumerbehaviou0000east,"Consumer behaviour. by Robert East, Marc Vanhuele, Malcolm Wright. (1997). — Prentice Hall. ISBN: 152973083X",Consumer behaviour. بقلم Robert East، Marc Vanhuele، Malcolm Wright. (1997). — Prentice Hall. ردمك: 152973083X
"Consumer Behaviour: Decision-Making Processes, Motivation, and Segmentation",سلوك المستهلك: عمليات اتخاذ القرار والدوافع والتجزئة,https://smarticle.tech/en/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,https://smarticle.tech/ar/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,Marketing,The Cambridge Handbook of Psychology and Economic Behaviour,https://openlibrary.org/works/OL20591308W,The Cambridge Handbook of Psychology and Economic Behaviour. by Alan Lewis. (2008). — Cambridge University Press. ISBN: 131667634X,The Cambridge Handbook of Psychology and Economic Behaviour. بقلم Alan Lewis. (2008). — Cambridge University Press. ردمك: 131667634X
"Consumer Behaviour: Decision-Making Processes, Motivation, and Segmentation",سلوك المستهلك: عمليات اتخاذ القرار والدوافع والتجزئة,https://smarticle.tech/en/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,https://smarticle.tech/ar/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,Marketing,"Restaurant patronage during the COVID-19 pandemic and the protection motivation theory: influence of consumers’ socio-demographic, situational, and ps",https://doi.org/10.1080/15378020.2021.2006036,"Byrd, K., Fan, A., Her, E., Liu, Y., Leitch, S., Almanza, B. ""Restaurant patronage during the COVID-19 pandemic and the protection motivation theory: influence of consumers’ socio-demographic, situational, and psychographic factors"". semantic_scholar_foundational, 2021.",النصوص:
"Consumer Behaviour: Decision-Making Processes, Motivation, and Segmentation",سلوك المستهلك: عمليات اتخاذ القرار والدوافع والتجزئة,https://smarticle.tech/en/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,https://smarticle.tech/ar/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,Marketing,"Hope, fear, and consumer behavioral change amid COVID‐19: Application of protection motivation theory",https://doi.org/10.1111/ijcs.12700,"Kim, Jiyoung, et al. ""Hope, fear, and consumer behavioral change amid COVID‐19: Application of protection motivation theory"". *semantic_scholar_foundational*, 2021.","بيرد، كاي، فان، آ، هير، إي، لييو، واي، ليتش، إس، ألمانزا، ب. ""الزيارات إلى المطاعم خلال جائحة كوفيد-19 ونظرية الدافع الوقائي: تأثير العوامل الاجتماعية والديموغرافية، الظرفية، والنفسية للمستهلكين"". *semantic_scholar_foundational*، 2021."
"Consumer Behaviour: Decision-Making Processes, Motivation, and Segmentation",سلوك المستهلك: عمليات اتخاذ القرار والدوافع والتجزئة,https://smarticle.tech/en/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,https://smarticle.tech/ar/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,Marketing,Consumer Motivation by Using Unified Theory of Acceptance and Use of Technology towards Electric Vehicles,https://doi.org/10.3390/su132112177,"Haider Ali Abbasi, S. K. Johl, Z. H. Shaari, Wajiha Moughal, Muhammad Mazhar, M. A. Musarat, Waqas Rafiq, Asaad Salam Farooqi, Borovkov Aleksey. ""Consumer Motivation by Using Unified Theory of Acceptance and Use of Technology towards Electric Vehicles"". semantic_scholar_foundational, 2021.","كيم، جيونغ، وآخرون. ""الأمل، والخوف، والتغير السلوكي للمستهلكين وسط جائحة كوفيد-19: تطبيق نظرية الدافع الوقائي"". *semantic_scholar_foundational*، 2021."
"Consumer Behaviour: Decision-Making Processes, Motivation, and Segmentation",سلوك المستهلك: عمليات اتخاذ القرار والدوافع والتجزئة,https://smarticle.tech/en/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,https://smarticle.tech/ar/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,Marketing,Utilitarian and/or hedonic shopping - consumer motivation to purchase in smart stores,https://doi.org/10.1108/imds-04-2022-0250,"Yu-Wei Chang, P. Hsu, Jiahe Chen, Wen-Lung Shiau, Ni Xu. ""Utilitarian and/or hedonic shopping - consumer motivation to purchase in smart stores"". semantic_scholar_foundational, 2023.","حيدر علي عباسي، إس. كاي. جوهل، ز. ح. شاري، وجيحة موغال، محمد مزهر، م. أ. مسرات، وقاص رفيق، أسعد سلام فاروقي، بوروفكوف أليكساي. ""دافع المستهلك لاستخدام نظرية القبول والاستخدام الموحدة للتكنولوجيا تجاه المركبات الكهربائية"". *semantic_scholar_foundational*، 2021."
"Consumer Behaviour: Decision-Making Processes, Motivation, and Segmentation",سلوك المستهلك: عمليات اتخاذ القرار والدوافع والتجزئة,https://smarticle.tech/en/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,https://smarticle.tech/ar/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,Marketing,Fashion Consumers’ Channel Switching Behavior During the COVID-19: Protection Motivation Theory in the Extended Planned Behavior Framework,https://doi.org/10.1177/0887302X20986521,"Song‐yi Youn, J. E. Lee, Jung E. Ha‐Brookshire. ""Fashion Consumers’ Channel Switching Behavior During the COVID-19: Protection Motivation Theory in the Extended Planned Behavior Framework"". semantic_scholar_foundational, 2021.","يو-وي تشانغ، ف. هسو، جياهي تشين، ون-لونغ شياو، ني شيو. ""التسوق النفعي و/أو المتعة - دافع المستهلك للشراء في المتاجر الذكية"". *semantic_scholar_foundational*، 2023."
"Consumer Behaviour: Decision-Making Processes, Motivation, and Segmentation",سلوك المستهلك: عمليات اتخاذ القرار والدوافع والتجزئة,https://smarticle.tech/en/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,https://smarticle.tech/ar/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,Marketing,Restaurant Diners’ Switching Behavior During the COVID-19 Pandemic: Protection Motivation Theory,https://doi.org/10.3389/fpsyg.2022.833627,"H. Mahmood, Asad ur Rehman, Irfan Sabir, Abdul Rauf, Asyraf Afthanorhan, Ayesha Nawal. ""Restaurant Diners’ Switching Behavior During the COVID-19 Pandemic: Protection Motivation Theory"". semantic_scholar_foundational, 2022.","سونغ-ي يون، ج. إي. لي، جونغ إي ها-بروكشير. ""سلوك تحويل قنوات مستهلكي الأزياء خلال جائحة كوفيد-19: نظرية الدافع الوقائي في إطار نظرية السلوك المخطط الموسع"". *semantic_scholar_foundational*، 2021."
"Organisational Behaviour: Motivation, Group Dynamics, and Organisational Culture",السلوك التنظيمي: الدافعية، ديناميات المجموعة، والثقافة التنظيمية.,https://smarticle.tech/en/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,https://smarticle.tech/ar/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,Management,Organizations,https://archive.org/details/organizationsbeh00gibs_0,"Organizations. by Gibson, James L., James L. Gibson. (1976). — Irwin-Dorsey. ISBN: 9780256192681","Organizations. بقلم Gibson, James L.، James L. Gibson. (1976). — Irwin-Dorsey. ردمك: 9780256192681"
"Organisational Behaviour: Motivation, Group Dynamics, and Organisational Culture",السلوك التنظيمي: الدافعية، ديناميات المجموعة، والثقافة التنظيمية.,https://smarticle.tech/en/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,https://smarticle.tech/ar/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,Management,Management and organisational behaviour,https://archive.org/details/instructorsmanua0000mull,Management and organisational behaviour. by Laurie J. Mullins. (1985). — Prentice Hall. ISBN: 0273635522,Management and organisational behaviour. بقلم Laurie J. Mullins. (1985). — Prentice Hall. ردمك: 0273635522
"Organisational Behaviour: Motivation, Group Dynamics, and Organisational Culture",السلوك التنظيمي: الدافعية، ديناميات المجموعة، والثقافة التنظيمية.,https://smarticle.tech/en/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,https://smarticle.tech/ar/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,Management,Understanding organizations,https://archive.org/details/understandingorg0000hand,Understanding organizations. by Charles Brian Handy. (1976). — Facts on File. ISBN: 9780140156034,Understanding organizations. بقلم Charles Brian Handy. (1976). — Facts on File. ردمك: 9780140156034
"Organisational Behaviour: Motivation, Group Dynamics, and Organisational Culture",السلوك التنظيمي: الدافعية، ديناميات المجموعة، والثقافة التنظيمية.,https://smarticle.tech/en/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,https://smarticle.tech/ar/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,Management,Organisational Behaviour,https://openlibrary.org/works/OL21131985W,"Organisational Behaviour. by Gert Alblas, Ella Wijsman, Marjolein van Noort. (2013). — Taylor & Francis Group. ISBN: 1032048077",Organisational Behaviour. بقلم Gert Alblas، Ella Wijsman، Marjolein van Noort. (2013). — Taylor & Francis Group. ردمك: 1032048077
"Organisational Behaviour: Motivation, Group Dynamics, and Organisational Culture",السلوك التنظيمي: الدافعية، ديناميات المجموعة، والثقافة التنظيمية.,https://smarticle.tech/en/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,https://smarticle.tech/ar/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,Management,Managing and organizations,https://archive.org/details/managingorganiza0000cleg_v8s7,"Managing and organizations. by Stewart Clegg, Martin Kornberger, Tyrone Pitsis. (2004). — SAGE Publications, Limited. ISBN: 1847873723","Managing and organizations. بقلم Stewart Clegg، Martin Kornberger، Tyrone Pitsis. (2004). — SAGE Publications, Limited. ردمك: 1847873723"
"Organisational Behaviour: Motivation, Group Dynamics, and Organisational Culture",السلوك التنظيمي: الدافعية، ديناميات المجموعة، والثقافة التنظيمية.,https://smarticle.tech/en/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,https://smarticle.tech/ar/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,Management,The organisation in its environment,https://archive.org/details/organisationinit0000call,The organisation in its environment. by Paul Callaghan. (1981). — Business Education Publishers. ISBN: 0907679064,The organisation in its environment. بقلم Paul Callaghan. (1981). — Business Education Publishers. ردمك: 0907679064
"Organisational Behaviour: Motivation, Group Dynamics, and Organisational Culture",السلوك التنظيمي: الدافعية، ديناميات المجموعة، والثقافة التنظيمية.,https://smarticle.tech/en/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,https://smarticle.tech/ar/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,Management,Introduction to Organisational Behaviour for Managers and Engineers,https://openlibrary.org/works/OL21295043W,Introduction to Organisational Behaviour for Managers and Engineers. by Duncan Kitchin. (2010). — Routledge. ISBN: 9781138137639,Introduction to Organisational Behaviour for Managers and Engineers. بقلم Duncan Kitchin. (2010). — Routledge. ردمك: 9781138137639
"Organisational Behaviour: Motivation, Group Dynamics, and Organisational Culture",السلوك التنظيمي: الدافعية، ديناميات المجموعة، والثقافة التنظيمية.,https://smarticle.tech/en/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,https://smarticle.tech/ar/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,Management,An introduction to organisational behaviour for managers and engineers,https://openlibrary.org/works/OL19859150W,An introduction to organisational behaviour for managers and engineers. by Duncan Kitchin. (2010). — Butterworth-Heinemann/Elsevier. ISBN: 0750683341,An introduction to organisational behaviour for managers and engineers. بقلم Duncan Kitchin. (2010). — Butterworth-Heinemann/Elsevier. ردمك: 0750683341
"Organisational Behaviour: Motivation, Group Dynamics, and Organisational Culture",السلوك التنظيمي: الدافعية، ديناميات المجموعة، والثقافة التنظيمية.,https://smarticle.tech/en/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,https://smarticle.tech/ar/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,Management,People in organisations,https://openlibrary.org/works/OL5269604W,People in organisations. by Terence R. Mitchell. (1978). — McGraw-Hill International Book Company. ISBN: 0070664188,People in organisations. بقلم Terence R. Mitchell. (1978). — McGraw-Hill International Book Company. ردمك: 0070664188
"Strategic Management: Competitive Analysis, Corporate Strategy, and Execution",الإدارة الإستراتيجية: التحليل التنافسي، الاستراتيجية المؤسسية، والتنفيذ.,https://smarticle.tech/en/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,https://smarticle.tech/ar/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,Management,The Art of War,https://archive.org/details/artofwaroldestmi00suntuoft,"The Art of War. by 孙武 (Sun Tzu), Stephen F. Kaufman, Lionel Giles. (1900). — Distributed in the United States by Random House. ISBN: 0344892581",The Art of War. بقلم 孙武 (Sun Tzu)، Stephen F. Kaufman، Lionel Giles. (1900). — Distributed in the United States by Random House. ردمك: 0344892581
"Strategic Management: Competitive Analysis, Corporate Strategy, and Execution",الإدارة الإستراتيجية: التحليل التنافسي، الاستراتيجية المؤسسية، والتنفيذ.,https://smarticle.tech/en/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,https://smarticle.tech/ar/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,Management,The Prince,https://archive.org/details/machiavelli00machuoft,"The Prince. by Niccolò Machiavelli. (1515). — Penguin Books, Limited. ISBN: 9781975853143","The Prince. بقلم Niccolò Machiavelli. (1515). — Penguin Books, Limited. ردمك: 9781975853143"
"Strategic Management: Competitive Analysis, Corporate Strategy, and Execution",الإدارة الإستراتيجية: التحليل التنافسي، الاستراتيجية المؤسسية، والتنفيذ.,https://smarticle.tech/en/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,https://smarticle.tech/ar/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,Management,Strategic Management,https://openlibrary.org/works/OL20761206W,"Strategic Management. by Jeffrey H. Dyer, Paul Godfrey, Robert Jensen. (2013). — Wiley (WileyPLUS Products). ISBN: 9781119227403",Strategic Management. بقلم Jeffrey H. Dyer، Paul Godfrey، Robert Jensen. (2013). — Wiley (WileyPLUS Products). ردمك: 9781119227403
"Strategic Management: Competitive Analysis, Corporate Strategy, and Execution",الإدارة الإستراتيجية: التحليل التنافسي، الاستراتيجية المؤسسية، والتنفيذ.,https://smarticle.tech/en/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,https://smarticle.tech/ar/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,Management,Corporate strategy,https://archive.org/details/corporatestrateg0000anso,Corporate strategy. by H. Igor Ansoff. (1965). — Penguin. ISBN: 0140091122,Corporate strategy. بقلم H. Igor Ansoff. (1965). — Penguin. ردمك: 0140091122
