Academic Concept (EN),Academic Concept (AR),Concept URL (EN),Concept URL (AR),Subcategory,Reference Title,Reference URL,Citation (EN),Citation (AR)
"Democratic Theory: Elections, Representation, and Legitimacy",نظرية الديمقراطية: الانتخابات والتمثيل والشرعية,https://smarticle.tech/en/article/democratic-theory-elections-representation-and-legitimacy-202605191033,https://smarticle.tech/ar/article/democratic-theory-elections-representation-and-legitimacy-202605191033,Politics,EU Democratic Deficit(s) and Legitimacy; System Versus Sub-System Level,https://doi.org/10.1007/978-3-319-08774-0_10,"Alexander Katsaitis. ""EU Democratic Deficit(s) and Legitimacy; System Versus Sub-System Level"". crossref, 2014.","Alexander Katsaitis. ""EU Democratic Deficit(s) and Legitimacy; System Versus Sub-System Level"". crossref, 2014."
"Democratic Theory: Elections, Representation, and Legitimacy",نظرية الديمقراطية: الانتخابات والتمثيل والشرعية,https://smarticle.tech/en/article/democratic-theory-elections-representation-and-legitimacy-202605191033,https://smarticle.tech/ar/article/democratic-theory-elections-representation-and-legitimacy-202605191033,Politics,Chapter 2. Are American Elections Sufficiently Democratic?,https://doi.org/10.9783/9780812208177.26,"""Chapter 2. Are American Elections Sufficiently Democratic?"". crossref, 2013.","""Chapter 2. Are American Elections Sufficiently Democratic?"". crossref, 2013."
"International Relations: Realism, Liberalism, and Global Power Dynamics",العلاقات الدولية: الواقعية، الليبرالية، وديناميات القوة العالمية.,https://smarticle.tech/en/article/international-relations-realism-liberalism-and-global-power-dynamics-202605191105,https://smarticle.tech/ar/article/international-relations-realism-liberalism-and-global-power-dynamics-202605191105,Politics,The Art of War,https://archive.org/details/artofwaroldestmi00suntuoft,"The Art of War. by 孙武 (Sun Tzu), Stephen F. Kaufman, Lionel Giles. (1900). — Distributed in the United States by Random House. ISBN: 0344892581",The Art of War. بقلم 孙武 (Sun Tzu)، Stephen F. Kaufman، Lionel Giles. (1900). — Distributed in the United States by Random House. ردمك: 0344892581
"International Relations: Realism, Liberalism, and Global Power Dynamics",العلاقات الدولية: الواقعية، الليبرالية، وديناميات القوة العالمية.,https://smarticle.tech/en/article/international-relations-realism-liberalism-and-global-power-dynamics-202605191105,https://smarticle.tech/ar/article/international-relations-realism-liberalism-and-global-power-dynamics-202605191105,Politics,"Comparative Aanalysis of National Security Strategies of Armenia in the Context of Political Realism, Liberalism, and Marxism",https://doi.org/10.46991/jops/2023.2.6.011,"V. Atoyan, Logan Brosius, Vahram Hovyan. ""Comparative Aanalysis of National Security Strategies of Armenia in the Context of Political Realism, Liberalism, and Marxism"". semantic_scholar_foundational, 2023.","ف. أتويان، لوغان بروسيوس، فahrام هوفيان. ""تحليل مقارن لاستراتيجيات الأمن القومي لأرمينيا في سياق الواقعية السياسية، الليبرالية، والماركسية"". semantic_scholar_foundational، 2023."
"International Relations: Realism, Liberalism, and Global Power Dynamics",العلاقات الدولية: الواقعية، الليبرالية، وديناميات القوة العالمية.,https://smarticle.tech/en/article/international-relations-realism-liberalism-and-global-power-dynamics-202605191105,https://smarticle.tech/ar/article/international-relations-realism-liberalism-and-global-power-dynamics-202605191105,Politics,"A Reflexive Critique of Inter-paradigm Divisions in International Relations Theory: On Anarchy, Hierarchy and Pre-1919 Theory",https://doi.org/10.1177/00208817221102050,"Ganchev, Ivo. ""A Reflexive Critique of Inter-paradigm Divisions in International Relations Theory: On Anarchy, Hierarchy and Pre-1919 Theory"". semantic_scholar_foundational, 2022.","غانتشيف، إيفو. ""نقد تأملي لتقسيمات ما بين النماذج في نظرية العلاقات الدولية: حول الفوضى، التسلسل الهرمي، والنظرية قبل عام 1919"". semantic_scholar_foundational، 2022."
Pope Francis Populism Critique Mechanism Exposes Religious Weaponization,آلية نقد البابا فرنسيس للشعبوية تكشف عن تسليح الدين.,https://smarticle.tech/en/article/pope-francis-populism-critique-mechanism-exposes-religious-weaponization-202605241102,https://smarticle.tech/ar/article/pope-francis-populism-critique-mechanism-exposes-religious-weaponization-202605241102,Politics,“How Can We Abandon Them?” The Legacy of Pope Francis on Right-Wing Populism,https://doi.org/10.55476/001c.155051,"How Can We Abandon Them?” The Legacy of Pope Francis on Right-Wing Populism. doaj, 2026.",كيف يمكننا التخلي عنهم؟” إرث البابا فرنسيس إزاء الشعبوية اليمينية المتطرفة.
Pope Francis Populism Critique Mechanism Exposes Religious Weaponization,آلية نقد البابا فرنسيس للشعبوية تكشف عن تسليح الدين.,https://smarticle.tech/en/article/pope-francis-populism-critique-mechanism-exposes-religious-weaponization-202605241102,https://smarticle.tech/ar/article/pope-francis-populism-critique-mechanism-exposes-religious-weaponization-202605241102,Politics,Pope Francis and populism – resemblances and differences,https://doi.org/10.4324/9781003349099-4,"Pope Francis and populism – resemblances and differences"".",البابا فرنسيس والشعبوية – أوجه التشابه والاختلاف.
Pope Francis Populism Critique Mechanism Exposes Religious Weaponization,آلية نقد البابا فرنسيس للشعبوية تكشف عن تسليح الدين.,https://smarticle.tech/en/article/pope-francis-populism-critique-mechanism-exposes-religious-weaponization-202605241102,https://smarticle.tech/ar/article/pope-francis-populism-critique-mechanism-exposes-religious-weaponization-202605241102,Politics,Culture War: Exploring the Backing from the Portuguese Catholic Church and Christian Movements to Populist Party Chega,https://doi.org/10.3390/rel15121436,"Culture War: Exploring the Backing from the Portuguese Catholic Church and Christian Movements to Populist Party Chega"".",الحرب الثقافية: استكشاف الدعم من الكنيسة الكاثوليكية البرتغالية والحركات المسيحية للحزب الشعبوي شينغا.
Pope Francis Populism Critique Mechanism Exposes Religious Weaponization,آلية نقد البابا فرنسيس للشعبوية تكشف عن تسليح الدين.,https://smarticle.tech/en/article/pope-francis-populism-critique-mechanism-exposes-religious-weaponization-202605241102,https://smarticle.tech/ar/article/pope-francis-populism-critique-mechanism-exposes-religious-weaponization-202605241102,Politics,Culture War: Exploring the Influence of the Christian Religion and the Catholic Church Backing on Populist Party CHEGA,https://doi.org/10.20944/preprints202404.1287.v1,Culture War: Exploring the Influence of the Christian Religion and the Catholic Church Backing on Populist Party CHEGA.,الحرب الثقافية: استكشاف تأثير الدين المسيحي ودعم الكنيسة الكاثوليكية على الحزب الشعبوي شينغا.
A Bounded-Confidence Model of Opinion Dynamics with Adaptive Interaction Probabilities,نموذج ثقة محدودة لديناميكيات الرأي مع احتمالات تفاعل تكيفية.,https://smarticle.tech/en/article/a-bounded-confidence-model-of-opinion-dynamics-with-adaptive-interaction-pr-202605250834,https://smarticle.tech/ar/article/a-bounded-confidence-model-of-opinion-dynamics-with-adaptive-interaction-pr-202605250834,Sociology,A Bounded-Confidence Model of Opinion Dynamics with Adaptive Interaction Probabilities,https://arxiv.org/abs/2605.20418,"Thompsky, Leila et al. ""A Bounded-Confidence Model of Opinion Dynamics with Adaptive Interaction Probabilities"". arxiv, 2026.","تومبسكاي، ليلى وآخرون. ""نموذج ثقة محدودة لديناميكيات الرأي مع احتمالات تفاعل متكيفة"". أركسف، 2026."
A Bounded-Confidence Model of Opinion Dynamics with Adaptive Interaction Probabilities,نموذج ثقة محدودة لديناميكيات الرأي مع احتمالات تفاعل تكيفية.,https://smarticle.tech/en/article/a-bounded-confidence-model-of-opinion-dynamics-with-adaptive-interaction-pr-202605250834,https://smarticle.tech/ar/article/a-bounded-confidence-model-of-opinion-dynamics-with-adaptive-interaction-pr-202605250834,Sociology,Analysis of Opinion Evolution Based on Hegselmann–Krause Model with Historical Opinion,https://doi.org/10.3390/e28050541,"Analysis of Opinion Evolution Based on Hegselmann–Krause Model with Historical Opinion"".","تحليل تطور الرأي بناءً على نموذج هيغلسمان-كراوس مع الرأي التاريخي""."
A Bounded-Confidence Model of Opinion Dynamics with Adaptive Interaction Probabilities,نموذج ثقة محدودة لديناميكيات الرأي مع احتمالات تفاعل تكيفية.,https://smarticle.tech/en/article/a-bounded-confidence-model-of-opinion-dynamics-with-adaptive-interaction-pr-202605250834,https://smarticle.tech/ar/article/a-bounded-confidence-model-of-opinion-dynamics-with-adaptive-interaction-pr-202605250834,Sociology,Mathematical Modeling of Opinion Dynamics under Algorithmic Amplifications: A Bifurcation Analysis,https://doi.org/10.34248/bsengineering.1882307,Mathematical Modeling of Opinion Dynamics under Algorithmic Amplifications: A Bifurcation Analysis.,"النمذجة الرياضية لديناميكيات الرأي تحت التضخيم الخوارزمي: تحليل bifurcation""."
A Bounded-Confidence Model of Opinion Dynamics with Adaptive Interaction Probabilities,نموذج ثقة محدودة لديناميكيات الرأي مع احتمالات تفاعل تكيفية.,https://smarticle.tech/en/article/a-bounded-confidence-model-of-opinion-dynamics-with-adaptive-interaction-pr-202605250834,https://smarticle.tech/ar/article/a-bounded-confidence-model-of-opinion-dynamics-with-adaptive-interaction-pr-202605250834,Sociology,A Utility-Driven Bounded-Confidence Model for Opinion Dynamics,https://arxiv.org/abs/2605.21844,"A Utility-Driven Bounded-Confidence Model for Opinion Dynamics"".","""نموذج ثقة محدودة مدفوع بالمنفعة لديناميكيات الرأي""."
A Bounded-Confidence Model of Opinion Dynamics with Adaptive Interaction Probabilities,نموذج ثقة محدودة لديناميكيات الرأي مع احتمالات تفاعل تكيفية.,https://smarticle.tech/en/article/a-bounded-confidence-model-of-opinion-dynamics-with-adaptive-interaction-pr-202605250834,https://smarticle.tech/ar/article/a-bounded-confidence-model-of-opinion-dynamics-with-adaptive-interaction-pr-202605250834,Sociology,Opinion Dynamics With Social Confirmation Effect: An Adaptive Hegselmann-Krause Model,https://doi.org/10.1109/TCSS.2025.3611520,"Opinion Dynamics With Social Confirmation Effect: An Adaptive Hegselmann-Krause Model"".","ديناميكيات الرأي مع تأثير التأكيد الاجتماعي: نموذج هيغلسمان-كراوس متكيف""."
Conceptualizing and Defining the Circular Space Economy,تصور وتعريف الاقتصاد الدائري الفضائي (CSE),https://smarticle.tech/en/article/conceptualizing-and-defining-the-circular-space-economy-202605251136,https://smarticle.tech/ar/article/conceptualizing-and-defining-the-circular-space-economy-202605251136,Economics,Conceptualizing and Defining the Circular Space Economy,https://arxiv.org/abs/2605.23740,"Jonas Bahlmann et al. ""Conceptualizing and Defining the Circular Space Economy"". arxiv, 2026.","جوناس باهلمان وآخرون. ""ت conceptualizing and Defining the Circular Space Economy"". أركسف، 2026."
Conceptualizing and Defining the Circular Space Economy,تصور وتعريف الاقتصاد الدائري الفضائي (CSE),https://smarticle.tech/en/article/conceptualizing-and-defining-the-circular-space-economy-202605251136,https://smarticle.tech/ar/article/conceptualizing-and-defining-the-circular-space-economy-202605251136,Economics,A Systematic Review of Circularity and Sustainability Strategies in the Space Industry,https://doi.org/10.3390/engproc2026133016,"A Systematic Review of Circularity and Sustainability Strategies in the Space Industry"". *Engineering Proceedings*, 2023.","""A Systematic Review of Circularity and Sustainability Strategies in the Space Industry"". *ceedings الهندسية*، 2023."
Conceptualizing and Defining the Circular Space Economy,تصور وتعريف الاقتصاد الدائري الفضائي (CSE),https://smarticle.tech/en/article/conceptualizing-and-defining-the-circular-space-economy-202605251136,https://smarticle.tech/ar/article/conceptualizing-and-defining-the-circular-space-economy-202605251136,Economics,The circular economy concept and the headline definition of a circular economy,https://doi.org/10.18356/9789213586686c007,"The circular economy concept and the headline definition of a circular economy"".","""مفهوم الاقتصاد الدائري والتعريف الرئيسي للاقتصاد الدائري""."
Conceptualizing and Defining the Circular Space Economy,تصور وتعريف الاقتصاد الدائري الفضائي (CSE),https://smarticle.tech/en/article/conceptualizing-and-defining-the-circular-space-economy-202605251136,https://smarticle.tech/ar/article/conceptualizing-and-defining-the-circular-space-economy-202605251136,Economics,The Circular Economy: Conceptual Definition and Framing for Socially Responsible Stakeholders,https://doi.org/10.46852/0424-2513.2.2024.22,"The Circular Economy: Conceptual Definition and Framing for Socially Responsible Stakeholders"".","""الاقتصاد الدائري: التعريف المفاهيمي والإطار لأصحاب المصلحة المسؤولين اجتماعياً""."
Unravelling Nature's Models for Transportation Network: Considering a Biomimicry Framework,كشف نماذج الطبيعة لشبكات النقل: إطار عمل التقليد الحيوي.,https://smarticle.tech/en/article/unravelling-nature-s-models-for-transportation-network-considering-a-biomim-202605251142,https://smarticle.tech/ar/article/unravelling-nature-s-models-for-transportation-network-considering-a-biomim-202605251142,Psychology,Unravelling Nature's Models for Transportation Network: Considering a Biomimicry Framework,https://arxiv.org/abs/2605.23766,"Sofiane Madmar et al. ""Unravelling Nature's Models for Transportation Network: Considering a Biomimicry Framework"". arxiv, 2026.","سفيان مدمر وآخرون، ""فهم نماذج الطبيعة لشبكات النقل: النظر في إطار المحاكاة الحيوية"". أرخايف، 2026."
Unravelling Nature's Models for Transportation Network: Considering a Biomimicry Framework,كشف نماذج الطبيعة لشبكات النقل: إطار عمل التقليد الحيوي.,https://smarticle.tech/en/article/unravelling-nature-s-models-for-transportation-network-considering-a-biomim-202605251142,https://smarticle.tech/ar/article/unravelling-nature-s-models-for-transportation-network-considering-a-biomim-202605251142,Psychology,"Nature-Inspired Solutions for Sustainable Mining: Applications of NIAs, Swarm Robotics, and Other Biomimicry-Based Technologies",https://doi.org/10.3390/biomimetics10030181,"Nature-Inspired Solutions for Sustainable Mining: Applications of NIAs, Swarm Robotics, and Other Biomimicry-Based Technologies"".",الحلول الملهمة من الطبيعة للتعدين المستدام: تطبيقات NIAs، وروبوتات السرب، وغيرها من التقنيات القائمة على المحاكاة الحيوية.
Unravelling Nature's Models for Transportation Network: Considering a Biomimicry Framework,كشف نماذج الطبيعة لشبكات النقل: إطار عمل التقليد الحيوي.,https://smarticle.tech/en/article/unravelling-nature-s-models-for-transportation-network-considering-a-biomim-202605251142,https://smarticle.tech/ar/article/unravelling-nature-s-models-for-transportation-network-considering-a-biomim-202605251142,Psychology,Towards a Platform of Investigative Tools for Biomimicry as a New Approach for Energy-Efficient Building Design,https://doi.org/10.3390/buildings7010019,"Towards a Platform of Investigative Tools for Biomimicry as a New Approach for Energy-Efficient Building Design"". *Buildings*, 2017.","""نحو منصة لأدوات التحقيق في المحاكاة الحيوية كنهج جديد لتصميم المباني الموفرة للطاقة"". *المباني*، 2017."
Unravelling Nature's Models for Transportation Network: Considering a Biomimicry Framework,كشف نماذج الطبيعة لشبكات النقل: إطار عمل التقليد الحيوي.,https://smarticle.tech/en/article/unravelling-nature-s-models-for-transportation-network-considering-a-biomim-202605251142,https://smarticle.tech/ar/article/unravelling-nature-s-models-for-transportation-network-considering-a-biomim-202605251142,Psychology,A review of drag reduction methods and principles in bionic interface,https://doi.org/10.26599/FRICT.2025.9441033,"A review of drag reduction methods and principles in bionic interface"".","""مراجعة لطرق وتقنيات تقليل السحب في الواجهات الحيوية""."
Unravelling Nature's Models for Transportation Network: Considering a Biomimicry Framework,كشف نماذج الطبيعة لشبكات النقل: إطار عمل التقليد الحيوي.,https://smarticle.tech/en/article/unravelling-nature-s-models-for-transportation-network-considering-a-biomim-202605251142,https://smarticle.tech/ar/article/unravelling-nature-s-models-for-transportation-network-considering-a-biomim-202605251142,Psychology,Can the built environment function like nature?,http://journals.openedition.org/factsreports/7186,"Can the built environment function like nature?"".","""هل يمكن للبيئة المبنية أن تعمل مثل الطبيعة؟"""
Payoff-Driven Coevolution Creates Oscillatory Dynamics in Hypergraphs,التطور المتزامن المدفوع بالمكافآت يولد ديناميات تذبذبية في الرسوم فوق العقدية.,https://smarticle.tech/en/article/payoff-driven-coevolution-creates-oscillatory-dynamics-in-hypergraphs-202605260735,https://smarticle.tech/ar/article/payoff-driven-coevolution-creates-oscillatory-dynamics-in-hypergraphs-202605260735,Sociology,Payoff-Driven Coevolution and Oscillatory Dynamics in Hypergraph,https://arxiv.org/abs/2605.25016,"Yichao Yao, Yuji Zhang, Juan Wu, Minyu Feng, Attila Szolnoki. ""Payoff-Driven Coevolution and Oscillatory Dynamics in Hypergraph"". arxiv, 2026.","Yichao Yao, Yuji Zhang, Juan Wu, Minyu Feng, Attila Szolnoki. ""Payoff-Driven Coevolution and Oscillatory Dynamics in Hypergraph"". arxiv, 2026."
Payoff-Driven Coevolution Creates Oscillatory Dynamics in Hypergraphs,التطور المتزامن المدفوع بالمكافآت يولد ديناميات تذبذبية في الرسوم فوق العقدية.,https://smarticle.tech/en/article/payoff-driven-coevolution-creates-oscillatory-dynamics-in-hypergraphs-202605260735,https://smarticle.tech/ar/article/payoff-driven-coevolution-creates-oscillatory-dynamics-in-hypergraphs-202605260735,Sociology,Oscillatory and Excitable Dynamics in an Opinion Model with Group Opinions,https://arxiv.org/abs/2408.13336,"""Oscillatory and Excitable Dynamics in an Opinion Model with Group Opinions"". , .","""Oscillatory and Excitable Dynamics in an Opinion Model with Group Opinions"". , ."
Payoff-Driven Coevolution Creates Oscillatory Dynamics in Hypergraphs,التطور المتزامن المدفوع بالمكافآت يولد ديناميات تذبذبية في الرسوم فوق العقدية.,https://smarticle.tech/en/article/payoff-driven-coevolution-creates-oscillatory-dynamics-in-hypergraphs-202605260735,https://smarticle.tech/ar/article/payoff-driven-coevolution-creates-oscillatory-dynamics-in-hypergraphs-202605260735,Sociology,Models of competition and social dilemmas on graphs and hypergraphs,https://core.ac.uk/download/603253690.pdf,Models of competition and social dilemmas on graphs and hypergraphs.,Models of competition and social dilemmas on graphs and hypergraphs.
Payoff-Driven Coevolution Creates Oscillatory Dynamics in Hypergraphs,التطور المتزامن المدفوع بالمكافآت يولد ديناميات تذبذبية في الرسوم فوق العقدية.,https://smarticle.tech/en/article/payoff-driven-coevolution-creates-oscillatory-dynamics-in-hypergraphs-202605260735,https://smarticle.tech/ar/article/payoff-driven-coevolution-creates-oscillatory-dynamics-in-hypergraphs-202605260735,Sociology,Voter Models,https://doi.org/10.3389/fcpxs.2023.1298265,"Voter Models. ""Voter Models"". 2023.","Voter Models. ""Voter Models"". 2023."
Payoff-Driven Coevolution Creates Oscillatory Dynamics in Hypergraphs,التطور المتزامن المدفوع بالمكافآت يولد ديناميات تذبذبية في الرسوم فوق العقدية.,https://smarticle.tech/en/article/payoff-driven-coevolution-creates-oscillatory-dynamics-in-hypergraphs-202605260735,https://smarticle.tech/ar/article/payoff-driven-coevolution-creates-oscillatory-dynamics-in-hypergraphs-202605260735,Sociology,"Public goods games played on hypergraphs, by agents with bounded learning and planning",https://doi.org/10.1016/j.csfx.2023.100099,"Public goods games played on hypergraphs, by agents with bounded learning and planning"".","Public goods games played on hypergraphs, by agents with bounded learning and planning""."
Spatial Activity Opportunity Fairness among Elderly Residents in Nagoya: A Comparative Analysis across Three Wards with Different Rent Levels,العدالة في فرص النشاط المكاني بين كبار السن في ناغويا: تحليل مقارن عبر ثلاث أحياء ذات مستويات إيجار مختلفة.,https://smarticle.tech/en/article/spatial-activity-opportunity-fairness-among-elderly-residents-in-nagoya-a-c-202605260756,https://smarticle.tech/ar/article/spatial-activity-opportunity-fairness-among-elderly-residents-in-nagoya-a-c-202605260756,Sociology,Spatial Activity Opportunity Fairness among Elderly Residents in Nagoya: A Comparative Analysis across Three Wards with Different Rent Levels,https://arxiv.org/abs/2605.20280,"Shi, Jianhao and Tomio Miwa. ""Spatial Activity Opportunity Fairness among Elderly Residents in Nagoya: A Comparative Analysis across Three Wards with Different Rent Levels"". arxiv, 2026.","Shi, Jianhao و Tomio Miwa. ""العدالة في فرص النشاط المكاني بين المقيمين المسنين في ناغويا: تحليل مقارن عبر ثلاثة أحياء مختلفة بمستويات إيجارات مختلفة"". arxiv، 2026."
A Utility-Driven Bounded-Confidence Model for Opinion Dynamics,نموذج الثقة المحدودة القائم على الفائدة لتطور الآراء.,https://smarticle.tech/en/article/a-utility-driven-bounded-confidence-model-for-opinion-dynamics-202605260804,https://smarticle.tech/ar/article/a-utility-driven-bounded-confidence-model-for-opinion-dynamics-202605260804,Sociology,A Utility-Driven Bounded-Confidence Model for Opinion Dynamics,https://arxiv.org/abs/2605.21844,"Siebenmorgen, A., Restrepo, J. G. ""A Utility-Driven Bounded-Confidence Model for Opinion Dynamics"". arxiv, 2026.","زيبنمورغن، أ.، رستربو، ج. ج. ""نموذج الثقة المحدودة المدفوع بالمنفعة لديناميكيات الآراء"". أركسف، 2026."
A Utility-Driven Bounded-Confidence Model for Opinion Dynamics,نموذج الثقة المحدودة القائم على الفائدة لتطور الآراء.,https://smarticle.tech/en/article/a-utility-driven-bounded-confidence-model-for-opinion-dynamics-202605260804,https://smarticle.tech/ar/article/a-utility-driven-bounded-confidence-model-for-opinion-dynamics-202605260804,Sociology,An Adaptive Bounded-Confidence Model of Opinion Dynamics on Networks,https://doi.org/10.31235/osf.io/gcxnf,"An Adaptive Bounded-Confidence Model of Opinion Dynamics on Networks"".","""نموذج الثقة المحدودة التكيفي لديناميكيات الآراء على الشبكات""."
A Utility-Driven Bounded-Confidence Model for Opinion Dynamics,نموذج الثقة المحدودة القائم على الفائدة لتطور الآراء.,https://smarticle.tech/en/article/a-utility-driven-bounded-confidence-model-for-opinion-dynamics-202605260804,https://smarticle.tech/ar/article/a-utility-driven-bounded-confidence-model-for-opinion-dynamics-202605260804,Sociology,A Bounded-Confidence Model of Opinion Dynamics with Heterogeneous Node-Activity Levels,https://doi.org/10.31235/osf.io/r6asm,"A Bounded-Confidence Model of Opinion Dynamics with Heterogeneous Node-Activity Levels"".","""نموذج الثقة المحدودة لديناميكيات الآراء مع مستويات نشاط عقدة غير متجانسة""."
A Utility-Driven Bounded-Confidence Model for Opinion Dynamics,نموذج الثقة المحدودة القائم على الفائدة لتطور الآراء.,https://smarticle.tech/en/article/a-utility-driven-bounded-confidence-model-for-opinion-dynamics-202605260804,https://smarticle.tech/ar/article/a-utility-driven-bounded-confidence-model-for-opinion-dynamics-202605260804,Sociology,Triadic Transitions of Opinion Dynamics in a Bounded Confidence Model,https://doi.org/10.18564/jasss.5634,"Triadic Transitions of Opinion Dynamics in a Bounded Confidence Model"".","""التحولات الثلاثية لديناميكيات الآراء في نموذج الثقة المحدودة""."
A Utility-Driven Bounded-Confidence Model for Opinion Dynamics,نموذج الثقة المحدودة القائم على الفائدة لتطور الآراء.,https://smarticle.tech/en/article/a-utility-driven-bounded-confidence-model-for-opinion-dynamics-202605260804,https://smarticle.tech/ar/article/a-utility-driven-bounded-confidence-model-for-opinion-dynamics-202605260804,Sociology,Adaptive bounded-confidence model for opinion maximization,https://doi.org/10.31979/etd.rmwc-8wjy,"Adaptive bounded-confidence model for opinion maximization"".","""نموذج الثقة المحدودة التكيفي لتعظيم الآراء""."
How Local Network Rules Create Multiple Shortest Paths,كيف تُنشئ قواعد الشبكة المحلية مسارات أقصر متعددة.,https://smarticle.tech/en/article/how-local-network-rules-create-multiple-shortest-paths-202605260815,https://smarticle.tech/ar/article/how-local-network-rules-create-multiple-shortest-paths-202605260815,Sociology,Local network evolution rules drive shortest path multiplicity,https://arxiv.org/abs/2605.25237,"Vazquez, Alexei. ""Local network evolution rules drive shortest path multiplicity"". arxiv, 2026.","فاسكيز، أليكسي. ""قواعد تطور الشبكات المحلية تدفع تعددية المسار الأقصر"". أركسف، 2026."
How Local Network Rules Create Multiple Shortest Paths,كيف تُنشئ قواعد الشبكة المحلية مسارات أقصر متعددة.,https://smarticle.tech/en/article/how-local-network-rules-create-multiple-shortest-paths-202605260815,https://smarticle.tech/ar/article/how-local-network-rules-create-multiple-shortest-paths-202605260815,Sociology,Local Interaction Rules Drive Global Organization of the Human Connectome,https://doi.org/10.20944/preprints202601.0075.v1,"Local Interaction Rules Drive Global Organization of the Human Connectome"". preprints, 2026.","""القواعد المحلية للتفاعل تدفع التنظيم العالمي للاتصال البشري"". بروبرنتس، 2026."
How Local Network Rules Create Multiple Shortest Paths,كيف تُنشئ قواعد الشبكة المحلية مسارات أقصر متعددة.,https://smarticle.tech/en/article/how-local-network-rules-create-multiple-shortest-paths-202605260815,https://smarticle.tech/ar/article/how-local-network-rules-create-multiple-shortest-paths-202605260815,Sociology,"Ants find shortest paths using simple, local rules",https://doi.org/10.3758/s13420-023-00580-6,"Ants find shortest paths using simple, local rules"".","""النمل يجد المسارات الأقصر باستخدام قواعد محلية وبسيطة""."
LLM-Guided Agent Model for Residential Solar Adoption Dynamics,نموذج وكيل موجه بالـ LLM لديناميكيات تبني الطاقة الشمسية السكنية.,https://smarticle.tech/en/article/llm-guided-agent-model-for-residential-solar-adoption-dynamics-202605260835,https://smarticle.tech/ar/article/llm-guided-agent-model-for-residential-solar-adoption-dynamics-202605260835,Economics,An Analytics Framework for Modeling Residential Photovoltaic Adoption and Decision Dynamics,https://arxiv.org/abs/2605.22699,"Canigó Callau-Boix, Raúl Toral, Pere Colet. ""An Analytics Framework for Modeling Residential Photovoltaic Adoption and Decision Dynamics"". arxiv, 2026.","كانيجو كالاو-بويكس، راؤول تورال، بير كولي. ""إطار تحليلي لنمذجة اعتماد وتفاعلات القرار الخاصة بالطاقة الكهروضوئية السكنية"". أركسف، 2026."
LLM-Guided Agent Model for Residential Solar Adoption Dynamics,نموذج وكيل موجه بالـ LLM لديناميكيات تبني الطاقة الشمسية السكنية.,https://smarticle.tech/en/article/llm-guided-agent-model-for-residential-solar-adoption-dynamics-202605260835,https://smarticle.tech/ar/article/llm-guided-agent-model-for-residential-solar-adoption-dynamics-202605260835,Economics,PVAdoptAgent: Simulating Residential Photovoltaic Adoption via an LLM Framework with Dynamic Decision Intervals,https://doi.org/10.1109/gaiis69281.2026.11519129,PVAdoptAgent: Simulating Residential Photovoltaic Adoption via an LLM Framework with Dynamic Decision Intervals.,PVAdoptAgent: محاكاة اعتماد الطاقة الكهروضوئية السكنية عبر إطار عمل نماذج اللغة الكبيرة بفترات قرار ديناميكية.
LLM-Guided Agent Model for Residential Solar Adoption Dynamics,نموذج وكيل موجه بالـ LLM لديناميكيات تبني الطاقة الشمسية السكنية.,https://smarticle.tech/en/article/llm-guided-agent-model-for-residential-solar-adoption-dynamics-202605260835,https://smarticle.tech/ar/article/llm-guided-agent-model-for-residential-solar-adoption-dynamics-202605260835,Economics,Modeling residential photovoltaic adoption: A system dynamics approach for solar energy expansion,https://doi.org/10.1016/j.enpol.2024.114133,"Modeling residential photovoltaic adoption: A system dynamics approach for solar energy expansion. Energy Policy, 2024.","""نمذجة اعتماد الطاقة الكهروضوئية السكنية: نهج ديناميكا الأنظمة لتوسيع الطاقة الشمسية"". سياسات الطاقة، 2024."
LLM-Guided Agent Model for Residential Solar Adoption Dynamics,نموذج وكيل موجه بالـ LLM لديناميكيات تبني الطاقة الشمسية السكنية.,https://smarticle.tech/en/article/llm-guided-agent-model-for-residential-solar-adoption-dynamics-202605260835,https://smarticle.tech/ar/article/llm-guided-agent-model-for-residential-solar-adoption-dynamics-202605260835,Economics,Spatial pattern analysis and modeling of residential adoption of photovoltaic system in Florida,https://doi.org/10.1007/s43937-025-00112-5,"Spatial pattern analysis and modeling of residential adoption of photovoltaic system in Florida"".","""التحليل النمطي المكاني ونمذجة اعتماد الأنظمة الكهروضوئية السكنية في فلوريدا""."
LLM-Guided Agent Model for Residential Solar Adoption Dynamics,نموذج وكيل موجه بالـ LLM لديناميكيات تبني الطاقة الشمسية السكنية.,https://smarticle.tech/en/article/llm-guided-agent-model-for-residential-solar-adoption-dynamics-202605260835,https://smarticle.tech/ar/article/llm-guided-agent-model-for-residential-solar-adoption-dynamics-202605260835,Economics,PVactVal: A Validation Approach for Agent-based Modeling of Residential Photovoltaic Adoption,https://doi.org/10.1109/eem54602.2022.9921039,"PVactVal: A Validation Approach for Agent-based Modeling of Residential Photovoltaic Adoption"".","""PVactVal: نهج للتحقق من نماذج العوامل المؤثرة في اعتماد الطاقة الكهروضوئية السكنية""."
